Date,Stock,Open,High,Low,Close,Volume,SMA_50,Close_Lag_1,Close_Lag_3,Close_Lag_7,SMA_7,SMA_30,Daily_Return
2024-07-03,TSLA,246.38999938964844,248.35000610351562,234.25,234.55999755859375,166561500,180.50619995117188,218.88999938964844,199.5500030517578,184.97000122070312,202.87571280343192,184.45033315022786,0.07158846092850024
2024-07-05,AAPL,225.5818328857422,225.69146503075916,220.90754038733803,220.90754038733803,60412400,194.0493822248494,219.26308073535034,211.37956216985054,208.44940858434205,215.25511461060754,203.28942431353215,0.007499938642075987
2024-07-05,AMZN,200.0,200.5500030517578,198.1699981689453,198.64999389648438,39858900,185.1636004638672,199.94000244140625,193.49000549316406,186.80999755859375,195.57428414481026,186.0990000406901,-0.006451978239321643
2024-07-05,GOOGL,190.12953186035156,190.3888846005825,185.34137706531277,185.40122652681802,20967500,173.3089157751983,184.39370608187988,182.5781941243229,179.17661159493576,183.39190546611894,177.18265496073798,0.005463963311691078
2024-07-05,MSFT,464.8543395996094,465.6397765538939,456.3140515175161,456.95033221316646,16000300,423.6073609417386,455.5385808076234,446.0637277902953,445.65606632861267,450.7919163784112,434.3111243330978,0.003099081976855045
2024-07-05,TSLA,251.52000427246094,252.3699951171875,242.4600067138672,249.80999755859375,154501200,182.63579986572265,234.55999755859375,201.02000427246094,184.39999389648438,212.2199990408761,186.9269999186198,0.06501534856211144
2024-07-08,AAPL,227.056884765625,227.08678305881674,222.50218547217585,226.32931907748747,59085900,195.2608221750198,220.90754038733803,215.42595595595571,210.79155216910215,217.47479559751972,204.4462027784396,0.024543203372066502
2024-07-08,AMZN,199.2899932861328,201.1999969482422,197.9600067138672,200.0399932861328,34767300,185.5656002807617,198.64999389648438,197.27999877929688,186.9199981689453,197.44856916155135,186.63766632080078,0.0069972284538442064
2024-07-08,GOOGL,188.56338500976562,189.70057035182427,187.31647058991524,189.43123257522205,21035900,173.9591172065722,185.40122652681802,181.60063235393275,182.17920243340316,184.42790977209305,177.63029635960305,0.02173667415205105
2024-07-08,MSFT,463.5419921875,464.99356542878803,461.77229375422786,463.8501958785038,12962300,424.75522798081073,456.95033221316646,450.57745029839504,446.4017395883299,453.28455299129325,435.51942479242365,0.01509981102742386
2024-07-08,TSLA,252.94000244140625,259.44000244140625,244.57000732421875,247.7100067138672,157219600,184.33320007324218,249.80999755859375,218.88999938964844,186.5399932861328,220.9585723876953,189.08899993896483,-0.008406352288738983
2024-07-09,AAPL,227.9139862060547,228.631575647805,225.6117264169712,227.1664984715379,48076100,196.42948665439465,226.32931907748747,219.26308073535034,213.97087836680484,219.35988418391017,205.6737437218311,0.0036989436342704796
2024-07-09,AMZN,199.33999633789062,200.57000732421875,199.0500030517578,199.39999389648438,32700100,186.16000030517577,200.0399932861328,199.94000244140625,195.00999450683594,198.0757119315011,187.1623326619466,-0.003199357184205609
2024-07-09,GOOGL,188.5135040283203,190.88763393734175,188.25415131046745,189.8402227880015,15121400,174.74025349752165,189.43123257522205,184.39370608187988,183.72535675600184,185.30146206237873,178.0772894019501,0.0021590431906051144
2024-07-09,MSFT,456.8807678222656,464.6256672353131,455.3496709136752,464.29759021110544,17207200,426.22028936482604,463.8501958785038,455.5385808076234,449.56335593650766,455.38944360195,436.6471942334475,0.0009645233236439399
2024-07-09,TSLA,262.3299865722656,265.6099853515625,250.3000030517578,251.0,160210900,186.17399993896484,247.7100067138672,234.55999755859375,195.1699981689453,228.93428693498885,191.39566650390626,0.013281632541930932
2024-07-10,AAPL,232.19960021972656,232.29927134034506,228.48209857735924,228.5319341376685,62627700,197.61849284178376,227.1664984715379,220.90754038733803,215.0472324898511,221.28627013359832,207.0185573567703,0.006010726384910514
2024-07-10,AMZN,199.7899932861328,200.11000061035156,197.69000244140625,200.0,32883800,186.60400024414062,199.39999389648438,198.64999389648438,197.72999572753906,198.3999982561384,187.7739995320638,0.0030090577827555087
2024-07-10,GOOGL,190.70806884765625,191.27666912067295,188.56338216630394,188.6830810780451,15952500,175.03911129638138,189.8402227880015,185.40122652681802,183.86501998647395,185.98975650403173,178.55512653576733,-0.006095345301235899
2024-07-10,MSFT,463.55194091796875,463.7607172108967,456.20469022907776,458.55104934272356,18196100,427.2103682183969,464.29759021110544,456.95033221316646,450.4482280145607,456.5469895059733,437.7749638184247,-0.012376848360916681
2024-07-10,TSLA,263.260009765625,267.5899963378906,257.8599853515625,262.79998779296875,128519400,188.05299957275392,251.0,249.80999755859375,199.5500030517578,237.9699990408761,194.32766621907552,0.0470119035576444
2024-07-11,AAPL,226.80772399902344,231.61157070495582,225.01375035477759,230.61492037011672,64710600,198.77968711054356,228.5319341376685,226.32931907748747,211.37956216985054,224.0341784479221,208.34343838934106,0.009114639668666324
2024-07-11,AMZN,195.0500030517578,200.27000427246094,192.86000061035156,200.08999633789062,44565000,186.95080017089845,200.0,200.0399932861328,193.49000549316406,199.34285409109933,188.4459996541341,0.00044998168945320494
2024-07-11,GOOGL,185.1119384765625,190.38887371973013,184.62314253366378,189.38137232601392,25625800,175.45775188242857,188.6830810780451,189.43123257522205,182.5781941243229,186.9616391042733,179.07384297557357,0.0037008683766404094
2024-07-11,MSFT,452.06878662109375,462.0904430463112,448.93699054354346,460.3008712942663,23111200,428.37279545131554,458.55104934272356,463.8501958785038,446.0637277902953,458.58086714939776,438.8801976977746,0.003815980694081622
2024-07-11,TSLA,241.02999877929688,271.0,239.64999389648438,263.29998779296875,221707300,189.55059936523438,262.79998779296875,247.7100067138672,201.02000427246094,246.8671395438058,197.22433268229167,0.0019025876074008075
2024-07-12,AAPL,229.76776123046875,231.86073301422448,227.91399100155513,228.1531925563972,53046500,199.8924427306894,230.61492037011672,227.1664984715379,215.42595595595571,225.85235510512803,209.6493823760821,-0.010674625083965439
2024-07-12,AMZN,194.49000549316406,196.47000122070312,193.8300018310547,194.8000030517578,30598500,187.22500030517577,200.08999633789062,199.39999389648438,197.27999877929688,198.98856898716517,188.8826665242513,-0.026438069783357054
2024-07-12,GOOGL,184.61317443847656,186.64813213816686,184.03460430299506,184.6231442745435,22898400,175.84997822487657,189.38137232601392,189.8402227880015,181.60063235393275,187.39342652150344,179.4014029564919,-0.02512511126637773
2024-07-12,MSFT,450.9254150390625,453.71915189160546,448.0422026334216,451.70090017355875,16324300,429.4378535109129,460.3008712942663,464.29759021110544,450.57745029839504,458.74135998870685,439.8293393593257,-0.01868336919833824
2024-07-12,TSLA,248.22999572753906,251.83999633789062,233.08999633789062,235.8000030517578,155955800,190.52699951171874,263.29998779296875,251.0,218.88999938964844,249.28285435267858,199.2779993693034,-0.10444354734582828
2024-07-15,AAPL,233.61483764648438,236.43535998230433,232.3092281117703,235.68787221439834,62631300,201.23053954233603,228.1531925563972,228.5319341376685,219.26308073535034,228.19875388784916,211.16827735901947,0.03302465143519151
2024-07-15,AMZN,192.72000122070312,196.19000244140625,190.8300018310547,194.55999755859375,40683200,187.48340026855467,194.8000030517578,200.0,199.94000244140625,198.2199968610491,189.32433319091797,-0.0012320610339020543
2024-07-15,GOOGL,186.06956481933594,187.7753505222774,184.46353836306906,184.46353836306906,16474000,176.26511787484537,184.6231442745435,188.6830810780451,184.39370608187988,187.40340256167332,179.73128113050015,-0.0008644956844473528
2024-07-15,MSFT,451.3330383300781,454.6139602586164,448.8176800220224,450.67685394437046,14429400,430.6586852146836,451.70090017355875,458.55104934272356,455.5385808076234,458.0468275796707,440.7904123493426,-0.0022670891928593395
2024-07-15,TSLA,252.63999938964844,265.6000061035156,251.72999572753906,255.97000122070312,146912900,192.00639953613282,235.8000030517578,262.79998779296875,234.55999755859375,252.3414263044085,201.857666015625,0.0855385831548019
2024-07-16,AAPL,234.03343200683594,235.47857190808813,231.55176727169922,234.2128217621178,43234300,202.48081063895825,235.68787221439834,230.61492037011672,220.90754038733803,230.09950836996057,212.61541362557278,-0.006258491106995612
2024-07-16,AMZN,193.02000427246094,196.6199951171875,192.24000549316406,195.58999633789062,33994700,187.77820007324217,194.55999755859375,200.08999633789062,198.64999389648438,197.78285435267858,189.90066630045573,0.005293990502784007
2024-07-16,GOOGL,183.46600341796875,188.21424818283919,182.91735801356307,186.8975144333893,18290700,176.71917253853834,184.46353836306906,189.38137232601392,185.40122652681802,187.61715797689777,180.25322378084658,0.013194889851508629
2024-07-16,MSFT,446.9187316894531,451.67106983710227,444.07529634239484,451.5915461266938,17175700,431.7975756539374,450.67685394437046,460.3008712942663,456.95033221316646,457.28128671017464,442.03218477685607,0.002029596537558742
2024-07-16,TSLA,256.55999755859375,258.6199951171875,245.8000030517578,255.30999755859375,126332500,193.45539947509766,255.97000122070312,263.29998779296875,249.80999755859375,253.12714059012276,204.41799926757812,-0.0025784414539277156
2024-07-17,AAPL,228.1133270263672,230.68468664215072,225.88082486496336,228.68140979310064,57345900,203.3389829497727,234.2128217621178,228.1531925563972,226.32931907748747,230.43552132933385,213.8296657467555,-0.02361703312141994
2024-07-17,AMZN,187.92999267578125,191.5800018310547,185.99000549316406,191.35000610351562,48076100,187.8654000854492,195.58999633789062,194.8000030517578,200.0399932861328,196.5414276123047,190.3556666056315,-0.021677950374569432
2024-07-17,GOOGL,180.5731658935547,183.09691950366312,179.4559202044025,182.5183493766844,20734100,177.03044429548675,186.8975144333893,184.6231442745435,189.43123257522205,186.62960323424954,180.60660940753124,-0.023430836252590348
2024-07-17,MSFT,440.9534606933594,442.2757813397234,436.63857872187197,440.0288496296795,21778000,432.6135124787064,451.5915461266938,451.70090017355875,463.8501958785038,453.8782372460568,442.9289656650887,-0.025604324518888166
2024-07-17,TSLA,248.5,258.4700012207031,246.17999267578125,252.72999572753906,115584800,194.8679992675781,255.30999755859375,235.8000030517578,247.7100067138672,253.84428187779017,206.904665629069,-0.010105369377329532
2024-07-18,AAPL,223.4290771484375,229.66811832325195,221.52548646122014,229.50865061099643,66034600,204.2992954631553,228.68140979310064,235.68787221439834,227.1664984715379,230.77011449211366,215.01368704176295,0.003617437983455707
2024-07-18,AMZN,183.75,189.67999267578125,181.4499969482422,189.58999633789062,51043600,187.9316000366211,191.35000610351562,194.55999755859375,199.39999389648438,195.13999938964844,190.75399983723958,-0.009197855811265976
2024-07-18,GOOGL,177.2513885498047,182.04951300513554,176.03439880682015,181.48091269947318,25315700,177.32295973629144,182.5183493766844,184.46353836306906,189.8402227880015,185.43541607874548,180.90083617879054,-0.005684013036246216
2024-07-18,MSFT,437.8216857910156,442.07691730431753,431.886231451246,441.7687136228689,20794800,433.33562883499434,440.0288496296795,450.67685394437046,464.29759021110544,450.65982630488026,443.98647704826806,0.003953977096396555
2024-07-18,TSLA,249.22999572753906,257.1400146484375,247.1999969482422,251.08999633789062,110869000,196.21379913330077,252.72999572753906,255.97000122070312,251.0,253.85713849748885,209.44833221435547,-0.006489136301084275
2024-07-19,AAPL,223.55862426757812,226.04028896611686,222.5320756847993,224.06692564873424,49151500,205.12887689423383,229.50865061099643,234.2128217621178,228.5319341376685,230.13225613655163,215.99106886913668,-0.023710326158840944
2024-07-19,AMZN,183.1300048828125,184.92999267578125,180.11000061035156,181.13999938964844,43081800,187.77600006103515,189.58999633789062,195.58999633789062,200.0,192.44571358816964,190.78866628011068,-0.04456984604389391
2024-07-19,GOOGL,177.22145080566406,179.84494831307,176.69276032578057,178.43844045927736,18881900,177.53390109943746,181.48091269947318,186.8975144333893,188.6830810780451,183.9718959903501,181.02987819255108,-0.01676469549849613
2024-07-19,MSFT,434.5805358886719,438.58724438350157,429.5001207828966,430.59376141790096,20940400,433.71714019572295,441.7687136228689,451.5915461266938,458.55104934272356,446.6659280299055,444.49319470429595,-0.025295933959025962
2024-07-19,TSLA,239.1999969482422,249.44000244140625,236.8300018310547,247.7899932861328,87403900,197.52159912109374,251.08999633789062,255.30999755859375,262.79998779296875,251.71285356794084,211.86299845377604,-0.013142710183152828
2024-07-22,AAPL,223.20980834960938,227.01700459563804,222.34271224556252,226.24957960487185,48201800,206.01405521736007,224.06692564873424,228.68140979310064,230.61492037011672,229.50863602723092,217.03157081621492,0.009741080482174036
2024-07-22,AMZN,182.5500030517578,185.05999755859375,182.47999572753906,185.0,39931900,187.72720001220702,181.13999938964844,191.35000610351562,200.08999633789062,190.28999982561385,190.89699961344402,0.021309487818029327
2024-07-22,GOOGL,181.22154235839844,182.24899856631816,179.78509459012787,180.1442065321955,24100300,177.76899380145227,178.43844045927736,182.5183493766844,189.38137232601392,182.6523008769475,181.19253039577993,0.00955940921994003
2024-07-22,MSFT,440.3768615722656,442.02725936629844,436.37018300454787,439.2335222934249,15808800,434.40026314565273,430.59376141790096,440.0288496296795,460.3008712942663,443.656306744071,445.0824335507535,0.020064760917748004
2024-07-22,TSLA,251.50999450683594,253.2100067138672,243.75,244.2100067138672,101225400,198.97399932861327,247.7899932861328,252.72999572753906,263.29998779296875,248.9857134137835,214.18333180745444,-0.014447664027060547
2024-07-23,AAPL,224.25628662109375,226.17982967750157,221.93408951337017,223.61843101438217,39960300,206.85238298498825,226.24957960487185,229.50865061099643,228.1531925563972,228.8608129498002,218.01891962680682,-0.011629407643916068
2024-07-23,AMZN,186.41000366210938,189.38999938964844,183.55999755859375,184.10000610351562,47537700,187.63160003662108,185.0,189.58999633789062,194.8000030517578,188.7614288330078,190.87033335367838,-0.004864831872888553
2024-07-23,GOOGL,181.34124755859375,183.15676222347483,181.09186467964565,181.60061549421846,36352700,178.0254427785103,180.1442065321955,181.48091269947318,184.6231442745435,182.22051105118675,181.3655345657003,0.008084683876651066
2024-07-23,MSFT,442.2757873535156,445.7953108894537,440.53591409904936,441.33127259326983,13107100,435.07770434317734,439.2335222934249,441.7687136228689,451.70090017355875,442.17493137545836,445.66901878234563,0.004775933969911161
2024-07-23,TSLA,246.3800048828125,255.75999450683594,245.6300048828125,253.60000610351562,111928200,200.54579956054687,244.2100067138672,251.08999633789062,235.8000030517578,251.52857099260603,216.76566518147786,0.038450510345591216
2024-07-24,AAPL,217.80796813964844,224.04700927387208,216.40270265661363,223.24968592545983,61777600,207.6317639467578,223.61843101438217,224.06692564873424,235.68787221439834,227.08392919423756,218.91922797009005,-0.0016489923806800588
2024-07-24,AMZN,180.8300018310547,185.4499969482422,180.41000366210938,183.1999969482422,41532400,187.51239990234376,184.10000610351562,181.13999938964844,194.55999755859375,187.1385716029576,190.8413330078125,-0.004888697042016332
2024-07-24,GOOGL,172.20388793945312,175.75509806112905,171.39588976494113,173.1714948257791,49585200,178.14041083465435,181.60061549421846,178.43844045927736,184.46353836306906,180.60736197443103,181.31998128966052,-0.04641570539560047
2024-07-24,MSFT,426.4180908203125,438.92531149244144,425.11567378635556,437.90127297701764,26805800,435.63950428422964,441.33127259326983,430.59376141790096,450.67685394437046,440.34984838012224,446.19098209878405,-0.007771938743650453
2024-07-24,TSLA,215.99000549316406,225.99000549316406,214.7100067138672,225.4199981689453,167942900,201.59319946289062,253.60000610351562,247.7899932861328,255.97000122070312,247.1642848423549,218.41099853515624,-0.11111990243039527
2024-07-25,AAPL,216.76148986816406,220.11023564894725,213.9010930254534,218.19665359620475,51391200,208.2993205525628,223.24968592545983,226.24957960487185,234.2128217621178,224.7959051705357,219.75907189395886,-0.022633995243076077
2024-07-25,AMZN,179.85000610351562,183.89999389648438,176.8000030517578,182.91000366210938,44464200,187.41059997558594,183.1999969482422,185.0,195.58999633789062,185.327144077846,190.7029998779297,-0.001582932810936355
2024-07-25,GOOGL,166.86708068847656,172.9919239516059,166.77730649977468,172.09415162233938,44852000,178.30896007465776,173.1714948257791,180.1442065321955,186.8975144333893,178.49259585856677,181.19695252851838,-0.0062212502382310575
2024-07-25,MSFT,415.97882080078125,427.3128458662045,415.0939867790631,426.31863260886945,29943800,435.8690203133508,437.90127297701764,439.2335222934249,451.5915461266938,436.73943216329013,446.3010078242297,-0.026450346420335946
2024-07-25,TSLA,220.25,226.0,216.22999572753906,216.8000030517578,100636500,202.52919952392577,225.4199981689453,244.2100067138672,255.30999755859375,241.66285705566406,219.84033203125,-0.03823970893091344
2024-07-26,AAPL,217.2299041748047,218.75477790382115,215.2864239407029,217.96741565742542,41601300,208.92103079263973,218.19665359620475,223.61843101438217,228.68140979310064,223.26533457972496,220.13547279792505,-0.0010506024496762523
2024-07-26,AMZN,182.5,183.19000244140625,180.24000549316406,180.38999938964844,29506000,187.34199981689454,182.91000366210938,184.10000610351562,191.35000610351562,183.7614288330078,190.44866638183595,-0.01377729059103927
2024-07-26,GOOGL,166.5877685546875,167.67507428919038,163.65502336750666,166.73739219847286,41336900,178.2605719550152,172.09415162233938,181.60061549421846,182.5183493766844,176.23817340453655,180.82786538566538,-0.031126911480536146
2024-07-26,MSFT,422.8090515136719,426.4379540941027,414.8553456338981,415.7799870015666,23583800,436.0066560782865,426.31863260886945,441.33127259326983,440.0288496296795,433.27530893070264,445.7336435201056,-0.024720114959112305
2024-07-26,TSLA,219.8000030517578,222.27999877929688,215.3300018310547,221.19000244140625,94604100,203.46299957275392,216.8000030517578,253.60000610351562,252.72999572753906,237.15714372907365,221.50933227539062,0.020249074390466637
2024-07-29,AAPL,217.50897216796875,218.5654190781,215.0273073866339,216.23326096996,36311800,209.5000846421013,217.96741565742542,223.24968592545983,229.50865061099643,221.36885034529118,220.2092250121485,-0.00795602719899624
2024-07-29,AMZN,183.1999969482422,184.75,182.3800048828125,183.83999633789062,33270100,187.2993997192383,180.38999938964844,183.1999969482422,189.58999633789062,182.94000026157923,190.37366638183593,0.01912521181836735
2024-07-29,GOOGL,169.1115264892578,170.00929881723164,167.57533456289457,168.41325743181997,20293800,178.22856305150353,166.73739219847286,173.1714948257791,181.48091269947318,174.37136550915753,180.5857978818223,0.010050926257454407
2024-07-29,MSFT,424.2606201171875,429.6492388018038,422.2423684855505,429.0825299821325,15125800,436.2786721411966,415.7799870015666,437.90127297701764,441.7687136228689,431.462996982026,445.42643010479634,0.031994187783058736
2024-07-29,TSLA,232.10000610351562,234.27000427246094,224.6999969482422,224.89999389648438,129201800,204.3629995727539,221.19000244140625,225.4199981689453,251.08999633789062,233.41571480887276,222.72633209228516,0.016772871351004692
2024-07-30,AAPL,218.0670928955078,219.59196666736065,215.3960621319004,218.45578591171193,41643800,210.07256043716265,216.23326096996,218.19665359620475,224.06692564873424,220.567258954288,220.3866287497817,0.010278367591471937
2024-07-30,AMZN,181.7100067138672,185.86000061035156,179.3800048828125,184.72000122070312,39508600,187.28179962158202,183.83999633789062,182.91000366210938,181.13999938964844,183.45142909458704,190.42833302815754,0.004786797760782724
2024-07-30,GOOGL,169.86964416503906,170.80732627515368,168.0242198953097,169.81977976349475,18959700,178.17167719043832,168.41325743181997,172.09415162233938,178.43844045927736,173.14012826690285,180.45345857903467,0.008351612890358018
2024-07-30,MSFT,420.4726867675781,426.5671885866718,414.9448331085773,425.2448982961915,32687600,436.39638785213174,429.0825299821325,426.31863260886945,430.59376141790096,430.6988736789246,445.07646708921095,-0.008943807817346494
2024-07-30,TSLA,222.6199951171875,232.41000366210938,220.0,232.25,100560300,205.5259994506836,224.89999389648438,216.8000030517578,247.7899932861328,231.19571576799666,224.27466532389323,0.032681219666456096
2024-07-31,AAPL,221.3361053466797,223.07028238181744,219.89096542123676,220.6982497488722,50036300,210.70902145608588,218.45578591171193,217.96741565742542,226.24957960487185,219.77421183200232,220.65472774356797,0.010265069555386086
2024-07-31,AMZN,186.97999572753906,187.94000244140625,184.4600067138672,185.0500030517578,41667300,187.30759979248046,184.72000122070312,180.38999938964844,185.0,183.4585723876953,190.51266632080078,0.0017864975577841502
2024-07-31,GOOGL,171.11654663085938,173.81986369028056,169.59032465517112,172.81236235595543,25729100,178.15690697716138,169.81977976349475,166.73739219847286,180.1442065321955,172.09272195601142,180.37964064188012,0.01762210854723989
2024-07-31,MSFT,415.9291076660156,419.3392517370681,409.82462391670987,418.0666600260145,42891400,436.355823971459,425.2448982961915,415.7799870015666,439.2335222934249,427.6750362121517,444.34439444853814,-0.016880245474872657
2024-07-31,TSLA,232.07000732421875,234.67999267578125,226.7899932861328,227.89999389648438,67497000,206.61299926757812,232.25,221.19000244140625,244.2100067138672,228.86571393694197,225.94066518147787,-0.01872984328747307
2024-08-01,AAPL,217.62857055664062,223.72806581879624,216.29306274041448,223.61843367222977,62501000,211.40747369385076,220.6982497488722,216.23326096996,223.61843101438217,219.77421221169487,220.87997091889514,0.01323156811021553
2024-08-01,AMZN,184.07000732421875,190.60000610351562,181.8699951171875,189.2899932861328,70435600,187.4065997314453,185.0500030517578,183.83999633789062,184.10000610351562,184.1999991280692,190.69766591389973,0.022912673139427575
2024-08-01,GOOGL,170.33848571777344,173.62037311276333,168.46313671318876,169.82975009576955,24531400,178.04242995682415,172.81236235595543,168.41325743181997,181.60061549421846,170.41116975623302,180.15054118476945,-0.01725925286550012
2024-08-01,MSFT,414.6962585449219,424.98637136355273,410.6995323530128,418.3549862264431,30296400,436.3673568308228,418.0666600260145,429.0825299821325,441.33127259326983,424.3927095883193,443.38597282502013,0.0006896656155519487
2024-08-01,TSLA,216.86000061035156,231.8699951171875,214.3300018310547,227.69000244140625,83861900,207.61559936523437,227.89999389648438,224.89999389648438,253.60000610351562,225.1642848423549,227.3116653442383,-0.0009214193097938361
2024-08-02,AAPL,219.12355041503906,224.84432899946665,216.98075820790513,218.41592196270943,105568600,211.96679384224694,223.61843367222977,218.45578591171193,223.24968592545983,219.0836745027305,221.05338850261006,-0.02326512901501654
2024-08-02,AMZN,167.89999389648438,168.77000427246094,160.5500030517578,166.75,141448400,187.09559967041017,189.2899932861328,184.72000122070312,183.1999969482422,181.8499995640346,190.15899912516275,-0.11907651796500995
2024-08-02,GOOGL,166.24862670898438,168.09405110957144,164.2635332665733,166.02916853058215,29130100,177.8377927209297,169.82975009576955,169.81977976349475,173.1714948257791,169.39083742834774,179.8536103052697,-0.02237877381933495
2024-08-02,MSFT,406.1261901855469,412.59852862073603,402.0002109675361,410.1030434734576,29437900,436.0822173422598,418.3549862264431,425.2448982961915,437.90127297701764,420.42153394495364,442.26549583161034,-0.019724738618315252
2024-08-02,TSLA,207.6699981689453,216.1300048828125,205.77999877929688,214.8800048828125,82880100,208.4029995727539,227.69000244140625,232.25,225.4199981689453,223.65857151576452,228.31833241780598,-0.056260694019230284
2024-08-05,AAPL,208.5690155029297,212.7848420736874,195.34346157584417,198.42310739676375,119548600,212.1027366875769,218.41592196270943,220.6982497488722,218.19665359620475,216.25888218852467,220.67798332281663,-0.09153551804414284
2024-08-05,AMZN,161.02000427246094,162.9600067138672,151.61000061035156,154.2100067138672,83149400,186.50219970703125,166.75,185.0500030517578,182.91000366210938,177.75,189.0393325805664,-0.0752023585375281
2024-08-05,GOOGL,158.85690307617188,164.02410932064197,154.54755937261288,155.11615967563407,53630700,177.420076102257,166.02916853058215,172.81236235595543,172.09415162233938,166.96541000738983,179.13871273288814,-0.06572946760820486
2024-08-05,MSFT,392.86334228515625,398.71927263220283,383.34871462184185,386.9179667314658,40709200,435.26855303491465,410.1030434734576,418.0666600260145,426.31863260886945,414.7928673910388,440.33639004601264,-0.056534759034267856
2024-08-05,TSLA,198.8800048828125,203.8800048828125,182.0,185.22000122070312,100308800,208.45039947509767,214.8800048828125,227.89999389648438,216.8000030517578,219.1471426827567,228.41566569010416,-0.13803054257321345
2024-08-06,AAPL,206.53585815429688,209.28662299148326,200.39650324752455,204.612330181792,69660500,212.38817788781694,198.42310739676375,223.61843367222977,217.96741565742542,214.35101283486276,220.59758703811775,0.031192046461868905
2024-08-06,AMZN,161.92999267578125,165.0800018310547,158.5399932861328,161.7100067138672,59950800,186.0631997680664,154.2100067138672,189.2899932861328,180.38999938964844,175.08142961774553,188.11866607666016,0.048634976158947074
2024-08-06,GOOGL,157.89927673339844,160.1736628779792,156.02392759895886,158.93671816371597,49004600,177.07020183517955,155.11615967563407,169.82975009576955,166.73739219847286,165.85102800242456,178.44609383071548,0.024630306062702445
2024-08-06,MSFT,397.29754638671875,403.3225066578681,396.1939842314513,397.6853041219084,24946500,434.61296897774497,386.9179667314658,418.3549862264431,415.7799870015666,412.20791269394476,438.68599629836416,0.027828476101538824
2024-08-06,TSLA,200.63999938964844,202.89999389648438,192.6699981689453,200.75,73783900,208.8293994140625,185.22000122070312,227.69000244140625,221.19000244140625,216.22714233398438,228.94166564941406,0.08384622976431011
2024-08-07,AAPL,209.1171875,212.9243839975228,205.69866882998738,206.2069550428707,63516400,212.74856648688447,204.612330181792,218.41592196270943,216.23326096996,212.9186834167071,220.5228385867354,0.007793395733590058
2024-08-07,AMZN,162.77000427246094,167.5800018310547,161.42999267578125,166.5500030517578,48408200,185.76119995117188,161.7100067138672,166.75,183.83999633789062,172.61143057686942,187.4433329264323,0.029930097934227406
2024-08-07,GOOGL,158.54766845703125,162.57768925896593,158.07882740651024,160.8519639234384,25138600,176.8002817723777,158.93671816371597,166.02916853058215,168.41325743181997,164.7708432155129,177.8352722416656,0.012050366849462701
2024-08-07,MSFT,396.1243591308594,407.7069368759002,395.16992295159474,406.27529777749277,20650900,434.24411569742665,397.6853041219084,410.1030434734576,429.0825299821325,408.94973666471054,437.3733040133268,0.021599977586677754
2024-08-07,TSLA,191.75999450683594,203.49000549316406,191.47999572753906,200.77000427246094,71159800,209.3479995727539,200.75,214.8800048828125,224.89999389648438,212.7800009591239,229.48733266194662,9.964768349157715e-05
2024-08-08,AAPL,212.59547424316406,213.4824924067945,208.13048513245963,212.39614722358988,47161100,213.17911964349642,206.2069550428707,198.42310739676375,218.45578591171193,212.05302074697536,220.57632508855167,0.030014468616892387
2024-08-08,AMZN,165.8000030517578,166.69000244140625,162.5500030517578,165.1699981689453,44616200,185.46600006103515,166.5500030517578,154.2100067138672,184.72000122070312,169.81857299804688,186.71833292643228,-0.008285829225614827
2024-08-08,GOOGL,161.63003540039062,163.2859414220711,159.81453589918704,160.11378318649506,25578800,176.5261598534711,160.8519639234384,155.11615967563407,169.81977976349475,163.38427227594153,177.09975826676865,-0.004589193186939955
2024-08-08,MSFT,400.3597412109375,403.51138026295973,397.62565473832814,400.11118789524573,20203000,433.7034623570562,406.27529777749277,386.9179667314658,425.2448982961915,405.35920660743255,435.83028562355736,-0.015172248758335671
2024-08-08,TSLA,198.83999633789062,200.6999969482422,192.0399932861328,195.6999969482422,65033900,209.73399963378907,200.77000427246094,185.22000122070312,232.25,207.5585719517299,229.79266611735025,-0.025252812752538212
2024-08-09,AAPL,215.51568603515625,216.05387055494424,211.259984607228,211.38955402452135,42201600,213.62741326490348,212.39614722358988,204.612330181792,220.6982497488722,210.72320707206813,220.49028094380887,-0.004739225321299667
2024-08-09,AMZN,166.94000244140625,168.5500030517578,165.85000610351562,166.39999389648438,36401000,185.16,165.1699981689453,161.7100067138672,185.0500030517578,167.15428597586495,185.76466623942056,0.007446847134314094
2024-08-09,GOOGL,163.2659912109375,163.38569012929312,158.66737003691415,159.61502198985195,28602300,176.22253339632826,160.11378318649506,158.93671816371597,172.81236235595543,161.49893793792674,176.29608044123032,-0.0031150422325738614
2024-08-09,MSFT,403.6704406738281,405.68869229684987,399.93221959838144,401.6919660750819,19276700,433.2727686720173,400.11118789524573,397.6853041219084,418.0666600260145,403.01996461444224,434.23457262817647,0.003950847233619603
2024-08-09,TSLA,200.0,200.8800048828125,195.11000061035156,197.0500030517578,58648300,210.1911996459961,195.6999969482422,200.75,227.89999389648438,203.15143040248327,229.85533294677734,0.006898345041224774
2024-08-12,AAPL,217.0522918701172,219.02793942662467,215.12653755613,215.59550663031672,38028100,214.1369029429843,211.38955402452135,206.2069550428707,223.61843367222977,209.57707463750913,220.50855674849106,0.019896690852129195
2024-08-12,AMZN,166.8000030517578,168.5500030517578,166.11000061035156,168.13999938964844,30072800,184.8966000366211,166.39999389648438,166.5500030517578,189.2899932861328,164.1328582763672,184.77833302815756,0.010456764164585852
